,Shops
0,"http://amazonmicrousa.com
"
1,"http://poshmark.com
"
2,"http://www.Adorama.com
"
3,"http://www.amazon.com
"
4,"http://www.amazon.com/
"
5,"http://www.bhphotovideo.com/?BI=82
"
6,"http://www.dell.com
"
7,"http://www.emerchantoutlet.com
"
8,"http://www.hpshopping.com/cgi-bin/shopping/site_entrance.cgi?template_type=Home&aoid=9142
"
9,"http://www.newegg.com
"
10,"http://www.onlinemegamall.com
"
11,"http://www.serversupply.com
"
12,"http://www.walmart.com
"
13,"http://www.wayfair.com
"
14,"https://hexadash.com/
"
15,"https://www.allhdd.com
"
16,"https://www.dhgate.com/
"
